1	return to confrontation
1	reminiscent of the torture centres
1	threatening
0	to imagine
0	blow to
1	alarming
1	willfulness
0	recommendations
0	commitments
0	ask
1	the refusal
1	enormous implications
1	axis of evil
1	running slightly against
0	recognition
1	deliberately misinterpreted to suppress the opposition
1	alleges
1	persists
1	deplored
1	but also above
0	would expedite
1	reports sowing the seeds of hatred and malice , or disparaging
1	charges brought
0	relative success
1	discrediting
0	legitimate
1	warning
0	are being treated humanely
0	getting better
1	should raise its voice against
1	it could become a reference
1	at a loss
1	is diametrically opposed
0	talk anxiously
1	would have happened here
1	criticized
0	reiterated
1	in face of the economic and government paralysis
0	be completely satisfied
1	most serious consequences
1	murmurs about revolt
0	cultural preference
1	crack down
0	policy
1	decrying
1	worry
1	a year of a war
0	want
1	despite
0	should take advantage of
1	suffer from unfair us policies
1	to remove the legitimacy of
1	venting its personal grudge
1	accused
0	can not prevent
0	always great
1	neither free nor fair
0	pleasing it is to my own ears
1	over something as petty as envy
1	because one can do it even with eyes closed
0	endorsed
1	you 're
1	accused
0	approved
0	peaceful resolution
1	accuses
0	setting partisan attitudes aside
1	refusing
1	concern
0	have pleased
1	scores of
0	have advocated
0	with the specific objective
1	trying to inflict
1	apocalyptic savagery
1	particularly frequently and unceremoniously
1	alleged proliferation of weapons of mass destruction
0	humane
1	tensions between
1	do n't want
1	had been accused
0	reliable
1	grand strategy to target
1	the mistake is to assume
0	render their firm support
1	is an unpopular means because
1	not free and fair
1	as if it was a greek cypriot republic
1	would beg for surrender
0	top priority of
1	extremist inclinations
1	kill
1	is being criticized
1	but the concentration camp strongly resembles a dog pound
0	for a good future
1	disagree
0	plan
0	were delighted
0	the possibility of a democratic , stable and prosperous
1	labeled
1	do not have rights
0	wide awake
1	may not
0	the situation is great
1	unjustified escalation
1	convenient electoral tool
1	against obstructing
0	would be easier
1	too small
1	old man
0	very warm
0	in addition to being effective
0	thanks to gains
1	to hate
1	both ridiculous and odd because they all seemed to be playing games
1	necessary evil
1	abandoned
1	too harsh
0	fortunately
1	axis of evil
1	very hard time
1	to determine the outcome of an african election in europe
1	challenges
0	boasts
1	discrediting
1	it is a war out there
1	grim years
0	welcomed
1	in the name of self - righteousness
1	judgment
1	hands behind chechen terrorism ,
0	free and fair
0	show of support
1	axis of evil
1	protest
1	it makes no sense
0	therefore
0	committed
0	eyeing
1	can anyone believe
0	appease
0	his goal
1	hindered
1	never
1	hurt
1	military adventurism
0	humanely
0	humane
0	had agreed
0	support
1	will find it difficult to attain
0	defends a different posture
1	hard - line
0	that privilege
0	to be invited
1	inclined to give way to rapture
1	open to widespread abuse
1	were in a foul mood
1	stereotyped allegations
1	was explicitly embraced
0	invited
1	decided to punish
0	might have been more controllable then
1	refused to discuss
1	are nervous
0	do hope so
1	accusing
1	provoke
1	axis of evil
1	longest destructive war
1	would be regarded
1	strong criticism
0	is expected
1	criticizes
0	validates
1	no means to justify
0	called for
1	tortured consciences
1	could destroy entire planets
1	commit further acts of terrorism
1	throttling
1	will not change
1	not to embark on the suicidal path that he has chosen
1	to labeling
1	ceased to be a soldier of the fatherland
1	suspicions of
1	that terrible day
1	avoid deepening
1	significant
1	not much better
1	anxiety
0	would honor
0	expressed their satisfaction and support
1	terror
1	are getting increasingly critical
1	immediately lapsed into hysterics
1	contradicts the efforts to calm down the situation
1	conquering
1	axis of evil
1	the outrage
1	suspicions
1	denied
0	highly respected
1	ugliest crimes
1	fears and concern
1	a kind of collective punishment
0	being biased in favour of
1	voiced his concern
1	old - style party boss
1	almost all parts of the globe
1	a dramatic warning
0	welcomed
1	another dangerous signal
1	a lot better than they are
1	had handed an official protest
1	will remain unchanged
0	navigating uncharted waters
1	axis of evil remark
0	great leader
1	displeasure
1	designed to achieve an outcome - power at all costs
0	thankfully
0	called for
1	reject
1	have rankled
1	injudicial shootings
1	have screamed
0	more quickly
1	concerns
1	impassioned american campaign against new phobias
0	victory
1	corruption
1	axis of evil
1	unmistakable and potentially disastrous
0	in any doubt
1	usa to end inhumane treatment
1	too prone
1	warn
0	have been justified
1	extremist
1	a vassal state
0	is giving the civil rights advocates a hearty thumbs up
1	to send a memorandum of protest
1	frightening
1	would not accept
1	had himself to blame
1	no recognition of
1	would go against
1	warned
1	inevitably
0	more dynamic
1	opposed
0	best thing
1	rejected
0	am confident
1	high degree of difficulty
0	importance
1	weary
0	a true muslim fighter
0	are more interested
0	would act in a very constructive manner
1	threat
1	is criticized
1	different
1	immediate
1	not satisfied
1	aggravated
1	extraordinary burden
0	that would be independent
1	security revenge
1	pains
1	remain vigilant and are totally committed
0	go out into the streets to defend
1	renegade
1	risks
1	was offended
0	would be better off
0	privileges
1	like any form of state terrorism
1	if we fail
1	horrible
1	the disapproval
1	rejected
0	known
1	playing with words
0	wants
0	expressed satisfaction
1	without belt - tightening there is no money , and without money there is no belt - tightening
1	publicly designating
1	would only complicate things
0	totally committed
0	liberators
1	difficult
1	fake
0	agreed
0	got a boost
1	in no way
0	will make an important contribution
1	contradictory
1	pretext to crack down on legitimate dissent
1	conspicuous
1	conceal
0	continuously cooperating
1	violent protests
0	can not last
0	will call on
1	complicity
0	arguing
1	is not credible
0	new , better - run
0	sent congress a message calling for
0	have urged
1	never apologized
1	west 's failure
1	cheated
0	supported
1	poses a danger
1	lecturing
0	these goals
1	were terribly dismayed
1	until all those above us stop stealing , argentina has no way out
0	backed
1	has regarded
1	in hell
1	protests leveled by
1	to fight against international terrorism
0	calling for
1	might agree
1	signaling a toughening policy
1	reject
1	deviant
1	stopped short of being free and fair
1	no tears for tobin , but some for al - qaeda
1	axis of evil
1	utilizing force in an inappropriate volume
1	were opposing
1	admitted
1	massacre
0	aspirations
1	if arafat fails to fulfill them
1	concern
1	called on
1	was critical of
1	difficult
1	attacking
0	ensure the stability
0	desire
0	to accept
0	significant
0	enthusiastically
1	complained
0	sought
1	allegedly threatening
1	the nature of
1	losing currency
0	ok 's
0	dream
0	approval
0	called on
0	thanks to
0	will pose a merciless annihilating blow
1	as an act of submission
1	concerns
1	can not adequately explain
1	a nonsense term
1	illegal combatants
1	stirring up the emotive land issue merely to garner support
1	inhumane
1	denied
1	not easy
1	was tired
0	generally benefit
1	scorned
1	an ``axis of evil
1	no to peace
0	recognizes
1	repetitive
1	accused
1	am shocked
1	spewed out
1	berating
1	israeli aggressors
1	thoroughly disgraceful and unacceptable
0	demonstrable progress
1	strong opposition
0	appeal
1	bias
0	congratulated
0	supports
1	proclaimed himself
1	reminiscent of the turbulent days of military rule from 1976 to 1983
1	formulate , implement , or benefit from policies that undermine or injure zimbabwe 's democratic institutions
0	urged
1	charging
1	fears
0	need to establish a just peace
1	is concerned
1	was turned down
1	secretly behind every local misfortune
1	refusal
0	asked
0	cares
1	axis of evil
0	have saved all of their praise
0	transparent , credible , free and fair
1	appeared to be a show of force
1	raises new doubts
0	preference
1	do not recognize
0	appetite
1	add fuel to the raging fire
0	to assure
1	it is unacceptable for canada to allow any ambiguity in policy
1	merely
1	oppose
1	indeed the ring leader and empire of evil
1	meaningless
1	have been cool
0	has still put space exploration as a top priority
1	he can work with his troubled neighbor
0	communiques and relevant commitments
0	a free hand regarding chechnia
0	please
0	unconditional support
1	abuses
1	acting out of self interest
1	the status of golden boy
0	nutritious
0	to pay attention to respecting
1	brands
0	is achieved after thousands of years of research
0	not only
0	support
1	was tougher
1	stolen
1	witch - hunting
0	humanely
1	killed and injured thousands of innocent afghans
1	through a crafty ruse
1	according to washington 's claim
1	palestinians are bent on destroying
1	not acceptable
0	to please
0	to reward
1	doubts
1	demand
1	sap the country 's energy
1	axis of evil
0	support
1	are afraid
0	expressed gratitude
1	all the more to be deplored
0	thanked
0	wants to maintain
0	said optimistically
1	complained
1	threat
1	chooses to disregard
0	support
1	campaign
1	was uncomfortable
0	considerable support from
1	war freak
1	ominous sign
1	fraud
1	must avoid
1	turned thugs
1	not pleased
1	disagreement
1	provocative
1	making a spectacle of
1	venting their anger
1	mimic
0	is asking
1	rankles
0	pride
1	have been warned
1	does not want
1	great fanfare
1	thousands of innocent people
1	indifferent
1	appalling
1	in such a complex state
0	good relations
0	quiet diplomacy
1	opinion
1	were widely criticized
1	closed ranks
1	mutiny
1	dropped
0	was once hoped
1	those who seek to attack and destroy law and order and legitimate government
0	valiant people
1	have no right
0	adopted the most pro - taiwan posture
1	ruined
1	are in shreds
1	a hostile nation
1	let them stay in denial
0	welcome
1	not running a recreational center
1	was not welcome
1	odious
1	objected
1	sharply criticized
0	resolve all issues peacefully
1	are dangerous terrorists
0	elevates its image in international society
1	should be harshly condemned
0	support
1	frail excuses and pretexts
1	oppose
1	have damaged so much
0	decisive breakthrough
1	resorting to
1	very obviously
1	objections
1	to attack
1	israel is a spoiled brat of the united states
0	it is true
1	whether
0	to invite
1	infuriating
0	rubbed their palms at length
1	not true
1	if not the perpetrator of the sabra and shatila massacres
0	very robustly
0	understandable
1	not
1	criticism
0	wold rather
0	a true ally
0	responding positively
0	support
1	sat back with arms folded would have made us all hostages
0	am pleased
1	totally lack planning and administrative control
1	is the victim of an explosive situation
1	pariah and evil nations
1	stipulated
0	approves
1	eating away
1	charges of
1	imperialists
1	took tolls of women and children
1	doubts
1	your
1	fraud
1	advanced a mendacious critique
0	approve
1	smear campaign
0	says with a bright smile
1	citing
0	have accepted
1	is stiffening in its attitude toward
0	intends
1	be seen
1	a late resolution
1	opposed
1	daylight robbery
0	were easing
1	the tale today is all the more bitter as it began with such euphoria
1	will never accept
0	supported
1	cold monster
1	should have called government officials to account sooner
0	recognition
1	has raised fears
1	demolished
0	are committed
1	have criticised
1	would not solve the problem
1	warned
1	vote rigging has been so thorough that hopes for a free election are dead
1	sanctions against
1	would possibly forfeit all recent efforts
1	too is seriously damaged
0	overwhelmingly
0	believe
1	refuses
1	as good as decided
0	pride
0	a strong hope
1	despite the perils
0	traditions of humane treatment
1	had issued a warning
0	respected
1	alone is overwhelming
0	particularly malaysia , is succeeding
1	far from condemning
1	more muted and often self - satisfied
1	as evil
0	expressed interest
1	failed to give any positive response
1	nor does it seem proper
1	claiming
1	violators of human rights
1	complete unwillingness to raise
1	taken up the reins of power
1	where there are not even polls
0	has voiced his approval
1	divide and rule
0	will urge
1	feel
1	are scared
1	kneel in submission
1	refuses
0	urging
1	even more dismal
1	superpower has entered a legal fog
0	is committed
1	criticism
1	threatens
0	agreed
0	can be abated
1	protests
1	because of its repeated violation
1	has never tried
0	even democratically elected and at war against evil
0	common - sense
1	publicly accused
1	have criticized
1	something less
1	as if they were quarries
0	called on
0	wanting to return
1	relentlessly demonstrated
0	support
1	flirting with
0	chose
0	pressure
1	it is certainly playing games
1	strong denunciation
1	deliberately withholding food
1	have avoided
0	the will of the people is realised
1	with each passing day
1	is a perverse place
1	obvious concern
1	sharp international rebuke
1	in case us national security was threatened
1	fear
0	has repeatedly assured
1	is sure
1	worries
0	declared
1	now requires action rather than mere lip service
0	most important
1	is not shaping up as a romance
1	not applied for political , cultural and ideological considerations
0	remember
0	hailed
1	continued
1	self - destructive
0	recommendations
1	denying
0	support
0	timely
0	go out into the streets to defend
1	to describe
1	willful expansion
1	might
1	view
1	hostile regime
1	sent an official protest
0	free hand
1	injured scores
1	most unfortunate
1	infinitely difficult to reconcile oneself
1	position and particular stance opposed to
1	denied
1	greatest burden
1	provoke an aggressive war
1	now heaped upon
0	boost
0	widely popular
1	criticism
1	us - british aggression on iraq and meddling in its internal affairs
1	threatened
1	axis of evil
1	destroy so - called peace
1	is really hard to understand
1	will fight
1	these three musketeers
1	entirely run counter to the aspirations
1	concentration camp
0	humane and reasonable
0	immensely impressed
1	persistent and deliberate fuelling
1	return to the protectionism
1	charges against
0	sobriety
1	vicissitudes
0	glorious past
1	outcry
1	arrogant unilateralism
1	utmost suffering
1	has posed serious threats
1	by flashing a carrot on a stick
1	scheme
1	noted critically
1	truly inconceivable
0	will become one of the best elements
1	running my ass off chasing you guys around
1	horrors of
1	resounding pots - and - pans demonstrations
0	popular support
1	linking
0	the deeper truth
1	will allow emissions to increase without any time frame , eternally
1	committing wrong - doings
1	tried to tear up
1	saw
0	want
0	may still hope
0	for the sake of peace
1	humiliation
0	current priority
1	can create trouble and instability
1	particularly great
1	does not function optimally
0	peaceful
1	concerning themselves
1	not
1	hurt
1	expressed alarm
1	terrorists
0	respect their parents and teachers
0	tremendous amount of progress
0	strong support
1	our renegade province
0	endorsed
1	flawed
1	how accustomed they are to trickery
0	wisely
1	just for them
1	millions of people will have to leave their homes
1	infamy against civilization
0	strong support
1	even with all their tricks , there are too many of us
1	intervention of domestic affairs
1	axis of evil
0	wanted to clarify
0	approve
1	picked a quarrel
1	frustrate
1	incited
1	denied
1	a casualty of his own government 's attempt to maintain favor in washington
1	deals a stinging slap on the face
1	some doubts
1	see
0	smoothly and flawlessly
1	systematic cheating , spoiling tactics , rigid new laws and sheer obstruction
0	as small ( yet acceptable ) as possible
0	a great political triumph
1	the dispute of opinions
0	good will
1	which is getting worse day after day
1	grave violations
1	instrumental
0	advancing
1	cycle of violence
1	shoot the man out of office
1	concern
0	interests
0	loyal attitude of
1	hypocrisy
1	naked pursuit
0	so that we would not become terrorists
1	viciously
0	one of the most successful
1	gives a rat 's ass
0	was a priority goal
1	will have to pour a lot of money
1	incessant irritant
1	no confidence
1	has abused
0	wants
0	agreed the adoption of a decision for approval
0	calm
1	collapse from within
0	congratulated
1	has struck innocent women and children and defenseless civilians
1	who is ordinarily so sure of himself and of his jokes
1	troublemakers
1	scaring away
0	good things
1	would be street demonstrations
1	it can not be taken into consideration , as long as the war against terrorism is far from over
1	it does not take a vivid imagination
0	new illustration of his character
1	join hands to prevent
1	fails
0	aimed
1	also suggested that death would be the only way out of the conflict
0	wants
0	considerable respect
0	at last
0	however
0	legitimate
1	nearly invisible
0	step in the right direction
1	rejects
1	might encourage
1	mere reproduction of unverified and unsubstantiated reports
0	loudly and clearly
1	fattening
1	is concern
0	invitation
1	think
1	no power
1	does not commit
0	pleasant personality
1	risks
0	rallied around
1	whatever that is
1	filed a complaint
1	enemy
1	the serious crisis
1	bad decision
1	cronies
1	crushed human rights principles
1	hollering
1	predicament
1	sympathy
0	are not worried
0	was happy
1	the disagreement
1	is not justified
0	invited
1	is keeping a wary eye
1	hours away
0	learnt a lesson
1	loudly trumpeted
1	cracking down
1	so - called
1	must not act as if it is venting its personal grudge
1	rejected
0	welcomed
1	resistance
1	is afraid
1	advisories
0	have made it possible
0	has pledged
0	support
1	would do nothing
1	no easy matter
1	significant restrictions on citizens ' rights
1	topple
1	launch campaigns against
1	limits of tolerance
1	likely just an aggravating factor
1	remove their last trousers
0	would like to extend
1	tensions
1	failed the 'free and fair ' test
1	conspiring
1	not so well sourced
1	further hatred and a further escalation of the violence
0	the agreement
1	stop his repression
0	want
1	aimed
0	wise
0	leading role
0	wish
0	no provocation
1	the most serious
0	victory
1	but
1	tragedy
0	most cost - effective
1	not active enough
1	warned
1	corner
1	absolute indifference
0	cheered
0	legitimate dissent
1	deny
1	purposes of intimidation and exaggeration
1	u . s . domination
1	hatred
1	roundly criticised
1	if there is no confidence
1	thus
0	stands on the side of justice
0	concerted moral resistance
1	grave crisis
0	was agreed upon
1	absurd
0	calm and a just peace
1	not just simply to determine if there were a coup d'etat or not
1	will have less room to roam
1	excessive use of force
1	heavy losses
1	most likely
1	something else
1	has refused
0	appreciable
0	is inclined
1	harms
1	most disturbing of all
0	could n't wait
1	unavoidable
1	reduced to objects
0	favouring independence
1	exasperated
1	changes its stand
1	took it upon himself
1	dismissed
1	is worst
0	respect
0	reaffirmed cooperation
1	only just begun
1	effectively rebutted
0	have been signed to promote
1	it may cloud my assessment
1	even if their special status comes from the fact
1	breaks your heart
1	strong protest and criticism
1	denied
1	once again
1	second only to the terrorism itself
1	they face the risk
1	axis of evil
1	however
1	already
1	revolted
1	in protest
1	paint a bad picture
1	are lining up to condemn
1	burden really lies
0	we have a common destiny
1	hesitated
0	great leader
1	was slandering
0	will urge
0	more leisurely
0	successful
1	burn out
1	charges
1	children skipping school
1	condemned
1	come out opposing
1	were critical of
1	reproached
1	serious division
0	has called for
1	reflects widespread disgust
1	will not be a game without risks
1	aggression and savage atrocities
1	would not allow
0	well - meaning
1	inspiring
0	is urging
1	continuing waste of human life
1	unsubstantiated
1	assassins , assassins , assassins
0	called on
1	would not support
0	ensured
1	had always denied
1	violent reaction
1	terrorism
1	an attempt to satisfy a primitive thirst for revenge
1	domino effect
1	are concerned
1	enemy
1	those who sow the wind will reap a whirlwind
1	understand
1	intolerable
0	stick to his principles
1	pre - attack marker
0	want
0	join hands
1	as the saying goes , when you pull up the turnip , mud comes with it
1	had anyone checked
0	excellent
0	wanted
0	voiced his gratitude
1	inevitable chaos and war
0	want
1	the superpower has decided to wage war and administer justice all on its own
1	right - wing
0	would suit
1	fundamentally unfair and unjust
1	would be harmed
1	thugs
1	claimed
0	wants
1	find no grounds for any support
1	mild and routine criticism
1	a world already complicated
1	argentines were obsessed with their past triumphs
0	we 're going to find a way around it
1	cautioned
1	one - sided war
1	hardly anyone
1	humiliation of
1	of more
1	widespread abuses
0	collapsed
1	common enemy of all civilized men and women
1	opposition
1	does not want
1	unable to meet the minimum legitimate
1	deteriorated
1	rage
1	criticism
1	now broke
1	even more intolerable
1	clearly not free and fair
1	a convenient electoral tool
1	serious
1	systematically stealing
1	that was horrible
1	angry
1	do reject
1	suspected
0	towers over afghanistan
0	is giving a hearty thumbs up
1	just not possible
1	unfair
0	optimists
1	pained him
1	concluding
0	dreaming
1	club fed
1	if tel aviv has not noticed
1	worst
1	the actual death blow
1	ideological fight against capitalism
1	have seen such suffering
0	an unambiguous message
1	does not want
1	denunciation
1	whose hair is not blondest of the blonde
1	fails to exploit
0	imagine
1	aggressively harping
1	arduous negotiations
1	which stood in the way of honest negotiations
0	hailed
1	incited
1	under the excuse of fighting terrorism
1	a donkey being controlled by the british
1	were likely not to be free and fair
1	hampering
1	between civilization and barbarity
1	reminiscent more of nazi concentration camps than a civilised detention facility
1	is becoming more complicated
1	even worse
0	support of
1	clearly violate
1	code of not publicly criticizing
1	contravenes
1	it will not be free and fair
1	had the illusion
1	many and often confusing
1	going to crush my nuts
1	but not
0	better fed
1	never again should
1	ignored
0	based on peace and justice
1	barbarities
1	have given proof of illegality and political persecution
1	it 's too good for the bastards
1	even against vehicles transporting pregnant women in labor and against unarmed citizens
1	wanted to avoid
1	was not transparent
0	left behind
1	evaluated
1	aggression
1	nasa has to clean up its act
1	evaporated quickly
1	disapproves
0	calls on
1	is not acceptable in a democracy
1	take advantage of the us tragedy
1	disdain and wrath
1	never doing anything unprofitable
1	could enter a state of social rebellion
1	backing away
0	improving
1	uproar
0	extended an olive branch
1	angered
1	exceeded
1	violated
1	prejudged
0	preservation of global peace and security
1	protest
1	fearing
1	strategy of suppression
1	this is no blind violence but rather targeted violence
1	leading a racist campaign against
0	personal interests
1	denounces
0	peaceful reunification and 'one country two systems
1	superior
1	avoid
1	for months
1	exacerbating
1	declining to endorse
1	ran against
1	this is really an unwise idea
1	may squander the american taxpayer 's money
1	how can
1	does a poor job
1	condemned
1	interfere
1	illegitimate
1	to attack palestinian ambulances and kill medical teams
1	taking away the will to react and defend
1	reporting whatever suits them
0	integral part of the successful formula
1	x - ray prison camp
0	strong base for bringing about calm and stability
1	regained
1	slander
0	want nothing
1	increasingly isolated on the international stage
0	congratulate
1	were opposed
1	refuses to characterize
1	useless sophistry
1	political warning must be heeded
0	thrust out his hand
1	preying
0	develop its relations
1	fear and tension
1	would do anything to avoid
0	reconciliation
1	unsure
1	desperate palestinians
1	does n't accept
0	urged
1	was like giving away the country to its former colonial masters
1	snaps
0	positively assessed
1	is now condemned
0	support
1	axis of evil
1	is getting little sympathy
0	applauded
0	ever - improving
1	only interested in buying time
1	where the hell it is
1	aggressive
1	end of its colonialist occupation
1	hints of war
1	far worse than those prevailing in camp x - ray
1	struggle started to annihilate turks in cyprus
1	forestalling further oil price declines
1	were immediately contested
1	unlawful combatants
0	much fairer
1	lashed out
0	stood a good chance
1	unconstitutional
1	opposes
1	access of evil
1	criticism
1	swiftly countermanded by
0	why is it not considered equally legitimate
1	ought not
0	israel would gain peace and security
1	fundamental importance
1	incomprehension
1	huge casualties and property losses
0	backing
1	be rejected with all determination
0	successes
1	anger
1	surging
1	waited angrily
0	good negotiator
1	will never tolerate
1	can feel sorry for
1	is ready to declare war
1	long been denied
0	is realized and the cause of justice wins
1	has also criticized
1	gaffe
0	launch efforts to make cyprus a friendship bridge
1	feels uneasy
1	will have a political burial here tomorrow
1	denounced
1	willing to escape , to kill themselves and others
0	resolute
1	his aggression
1	not
1	seeking its own profit
0	seeks
1	are eyesores
1	dramatic
1	under the pretext of fighting terrorism
1	satisfied in any way
0	am hopeful
1	blindly accepting
0	humanely
0	are going to great lengths to talk about
1	lack of transparency
1	cow
0	defend freedom
0	restore credibility
1	ousted
1	worst unrest
1	artificial
1	at the severe end
1	playing the part of a thug who is feared by all and who likes to punish anyone that complains about his behavior
0	main supporter
0	the consensus
0	enshrined
1	does not come out of it well either
1	major uncertainty
1	indifferent institutions
1	in metal cages named detention centres
1	condemned
1	to send a memorandum of protest
0	quite good
1	as if
1	indirectly criticised
1	swallowing
1	denied
1	secret
1	refused to grant
0	would like
1	the plotters
1	one of the poorest
1	are critical
0	encouraged
1	thanks to
1	denunciation
1	very likely
1	a dysfunctional space program
1	sneering
0	backing
1	has eroded the government 's ability
1	the man standing in the way
1	elite
1	was angered
1	have accused
1	will not admit
1	has been roundly condemned
1	invites
1	gagged
1	the fight against terrorism , violence and intrigues
0	principled
1	paint a grim picture
0	backed
1	arrogance toward everything arab
1	invisible
0	congratulated
1	undermining the integrity and independence
1	reserves
1	any adventure
1	no one up above
1	are concerned
1	imperialist forces
0	were supporting
1	was rebuffed
0	seems to show consideration
1	not only
1	rejected
0	to the contrary
1	oppose
1	was criticized
1	refuses to admit
1	scandals
1	a massacre
1	picking on
1	once again
1	is disgusted
1	those who bet on the dollar will lose
1	does not look very good
1	nor
1	confused
1	had contested
1	legitimate rejection
0	may bring change
1	criticism
1	growing concerns
0	opinion was solidly behind
0	remains committed
1	what occured in the united states on 11 september
1	roundly condemned
0	urging
1	is not a good neighborly field
1	unfavorable
0	support
1	the solidity of this argument , though , has increasingly been demolished
0	has formally recognized
0	wanted
1	something so petty
1	involves some contradictions
1	only possible definition will be torture and the violation of human rights
0	happy
1	potentially embarrassing
0	most interesting
1	absurdly
0	accomplishment
0	was seen
0	resolute defender
1	all the mighty
0	has kept a close relationship
0	would prefer
1	feel
1	hence one can see that it is not to be surprised
1	great shock and sorrow
1	abandonment
1	accused
1	total submission
1	aggression and terrorism
1	warned
1	it is a futile illusion because it is a lie
1	raving
1	test of patience
1	not enough
0	will help renew
1	including their respect and sanctity
1	antics
0	fairly sophisticated
1	extremely easy
1	everything good and nice
0	be willing
0	hoped
1	warned
1	aggressors
1	refusal to accept
0	ending
1	his band of thugs that have brutalized the people of zimbabwe
0	just
0	viable
1	are against
1	unfair
0	promising
0	nod to
1	worst showing ever
1	the ire of
0	beyond reproach
1	dump
1	a slap on the wrist
1	protestations
1	could think of nothing better
1	fails to mention
0	urged
1	violations
1	changing our values and our way of life would be terrorism 's first victory
0	wants
1	critics
1	would interfere
1	the concerns voiced
1	mastermind of the terror attacks
0	still prefer
1	worlds cracked apart
0	young old man
1	may be
1	and killed
0	considered
1	lies and by deceiving
1	was particularly pleased
0	enjoy freedom , dignity , and independence
0	to promote
0	assurances
1	forced to
1	combative talk
1	because they seek weapons of mass destruction and have links with terrorist groups
0	suggested
1	one of the most terrible
1	was not killed
1	ca n't be burying its head in the sand
1	illegitimate
0	supported
1	the complaint
1	like crap
1	are especially critical
1	politician incapable of controlling the palestinian suicide bombers
0	fully grasp
0	will
1	was concerned
1	terrorists
1	murderous thugs
1	tough guys
1	simply
1	to destroy our traditional and glorious armed forces
1	narrow
1	surge
0	grateful
1	evil empire
0	recommendations
1	is already under fire
1	subjugate the palestinian people and liquidate their legitimate rights and aspirations
0	utmost
0	calling for
0	finds
0	was pleased
0	sensible , serious voice in cabinet
1	neo - colonialism
1	double crime
1	have been rubbed on her skin
1	practically scream , ca n't wait till you leave
0	boasts
0	sensible
1	bush has made a 'big mistake
1	against
1	shabby conduct
0	there is no reason for it to be impossible
1	strong protest and denunciation
0	entitled at all times to decent treatment
1	took advantage
1	successful so far
1	evildoer
1	has threatened
1	at best
0	preservation of democracy and human rights
1	total benefit of that has been earned by the united states
1	taiwan independence
1	bristle at
1	repeatedly vowed
0	support
1	was repetitive
1	wholesale rigging of the vote
1	indignant protests
1	but
1	monstrous criminal outrage
1	axis of evil remarks
1	should criticize
1	illegitimate
1	utter boredom
0	credited for
1	declaration of war
0	trust
1	his favourite newfie
1	affected by the lackluster economy
0	wish
1	undermining the legitimacy
1	rejects
1	antagonism
0	congratulated
1	extremist
1	cause a rift
0	friendship
1	bloated budget
1	warlike tone
1	this level of hysteria
0	always
1	breakdown
1	never stopped to consider
1	damaging solidarity
1	succumbing
0	more politely
1	succeeded in achieving
1	axis of evil remark
1	ran out of patience
1	oversight
1	despite the sept . 11 atrocities
1	so great as to remove any sense of common ground
1	breeding ground
1	vacationing
0	a better life
1	catastrophe
1	was unable to recommend
1	glib
1	be difficult
1	worries
1	breach of the very constitution
1	even
1	anger
1	categorical moral condemnation
1	uses a double standard in its definition of terrorism
1	repeated his stereotyped allegations against
1	far out of tune
1	showed callousness
1	have refused to recognise
1	bluntly criticize and oppose
1	hardest hit
0	shows solidarity with the west
1	would surely be higher still
0	unanimous desire and will
1	turned out to be a fair - weather friend
1	one of the worst examples of rights abuses
1	have to bash
0	legitimate
1	to hide from protestors
0	more comfortable
1	not only earned a bad name
1	a puppet of london
1	extremely incompetent
1	pointed the finger
0	advised
1	repressive
0	a great hope for prosperity
0	would cooperate
1	thinking
1	an excuse for repression
1	reeked of blood
1	massacring thousands of innocent people
1	dire effects
1	enemies of america is not just
1	one image too many
1	axis of evil
0	wants
1	will not be the same as
1	fears
0	wanted
1	balkanisation
1	the refusal
0	is indeed grateful
1	axis of evil
1	has resisted
1	unleashed oppression
1	were now not confusing
1	would venture to assure
1	will fight on
1	so scared
0	to approve
0	independent
1	places strains
1	rejection
1	would therefore not be an impartial observer
1	could spark a return to the chaotic days
1	hue and cry
1	more alarming faults
1	criticism from
1	does not reflect
0	its intention
1	racial prejudice
1	are scared
0	want
1	desperate
1	everyone pays dearly for his mistakes , and somehow manages as best he can
0	demonstrates strong commitments
1	protest
1	warning
1	global crisis
0	had taken serious steps to ensure the personal safety
1	severely endangered
0	agreed
0	formed a close friendship
1	in case they lost their teeth while , say , biting a guard
1	disagreements
1	considers
1	now resembles the destruction of the very people
1	repeat his father 's mistake
0	thanks to the people of zimbabwe
1	were treated with suspicion
0	exemplary , free , fair and peaceful
1	does not want anything to do with
1	constantly aggravating
0	support
1	was harassed
1	proof that international law protects human beings
0	very frightening
0	committed
1	a gift to those who stole the cyprus government
1	suffer
1	impossible to maintain
1	would not stand idly by
1	errant member
1	is reluctant
1	twenties , thirties and fifties
1	aggressive
1	not to exploit the calm
0	want
1	the entire palestinian people
0	generally respecting the human rights of its citizens
0	must think
1	only in retaining power at any cost
1	desperate
1	heavy - handed
1	opposes and rejects
1	basic doubts
1	remained defiant
1	difficult situation
1	immediately attacked
1	been picking on
1	complicates any situation
1	dictatorial
1	the plotters
1	the most fraudulent , terrorist and extremist
1	symptom of the 23 years of war that has devastated afghanistan
0	well - respected
0	neutralize
1	there will be no investments
1	find itself an outcast of
1	impression
0	protected from knocks
0	he belongs to the good side
1	war crimes
1	sharp divisions
1	isolated and frustrated
0	are getting better
1	fear and intimidation
1	increasingly critical
0	cherished
1	falls far short
1	irresponsible
1	a coup
1	scandal - mongering
